Restaurant Name,Price,Cuisine,Distance,Cleanliness and Hygiene,Locality/Neighborhood,Wait Times,Portion Sizes,Overall Rating
res1,48,Indian,71,88,15,55,28,55
res2,61,Indian,98,19,53,65,19,59
res3,83,Chinese,79,66,29,82,87,27
res4,8,Italian,83,87,61,95,66,66
res5,95,Indian,88,93,54,87,98,98
res6,83,Japanese,92,90,55,41,54,54
res7,81,Mexican,95,95,61,65,63,63
res8,6,Indian,81,89,2,32,48,48
res9,87,Italian,76,92,12,41,95,95
res10,89,Indian,90,87,94,75,66,66
res11,82,Thai,87,86,4,98,87,87
res12,98,Indian,80,95,85,96,99,99
res13,80,Indian,93,96,99,54,91,91
res14,94,Italian,84,87,13,85,66,85
res15,92,Indian,72,98,3,96,85,89
res16,97,Indian,95,100,100,95,85,87
res17,99,Indian,76,96,78,66,41,66
res18,90,Chinese,85,90,1,68,65,98
res19,85,Indian,89,85,84,97,32,54
res20,86,Mexican,77,92,71,95,41,63
res21,80,Italian,96,89,90,33,75,48
res22,89,Indian,94,88,57,65,98,95
res23,87,Italian,70,91,70,87,96,66
res24,96,Japanese,83,85,42,76,85,82
res25,78,Indian,91,94,52,54,63,63
res26,83,Chinese,76,87,17,92,71,71
res27,92,Indian,84,90,31,68,87,84
res28,95,Italian,78,97,49,45,98,98
res29,88,Indian,85,86,56,82,95,88
res30,81,Chinese,92,89,48,54,66,66
